iteration,loss,grad_norm,x,y
0,17.73457856239645,76.2179946899414,1.7314635515213013,-0.13854050636291504
1,12.234691279224979,65.6310043334961,1.7868947982788086,-0.08309458196163177
2,8.10322757719016,50.9761962890625,1.8461803197860718,-0.043720848858356476
3,5.521122515948727,33.32081604003906,1.9024490118026733,-0.020277544856071472
4,4.324537496504059,16.30247688293457,1.9486480951309204,-0.0075416481122374535
5,3.9925637012089084,3.1712803840637207,1.9819412231445312,-0.000921130646020174
6,4.019846238065085,5.634500026702881,2.004014015197754,0.001730040181428194
7,4.003187403988996,4.292511463165283,1.9791285991668701,-0.0013721378054469824
8,4.0102711176720565,4.914322853088379,2.0021889209747314,0.0016873963177204132
9,4.0083208759515205,4.739625930786133,1.978023648262024,-0.001683404203504324
10,4.006825410154059,4.627779483795166,2.001445770263672,0.0017786736134439707
11,4.010512289080854,4.9181060791015625,1.9776049852371216,-0.0019503894727677107
12,4.00553316358304,4.515627384185791,2.0011324882507324,0.0019427374936640263
13,4.011406961203981,4.98922872543335,1.9774659872055054,-0.002211723942309618
14,4.005061207402083,4.473964214324951,2.0009872913360596,0.0021518836729228497
15,4.011761873244334,5.0172929763793945,1.977445363998413,-0.0024838955141603947
16,4.004916340646773,4.46109676361084,2.0009043216705322,0.002393788658082485
17,4.01189650626595,5.02805757522583,1.9774795770645142,-0.0027741040103137493
18,4.004910569229208,4.460581302642822,2.000840902328491,0.0026628063060343266
19,4.011939761376485,5.031713485717773,1.9775445461273193,-0.003084841649979353
20,4.0049702584752485,4.465882778167725,2.000779151916504,0.0029557645320892334
21,4.011942984152272,5.032289981842041,1.977631688117981,-0.0034159738570451736
22,4.005066540523179,4.474423408508301,2.00071120262146,0.003270053304731846
23,4.0119266918052485,5.031391143798828,1.9777382612228394,-0.003765515051782131
24,4.005187354768138,4.485114574432373,2.0006332397460938,0.003602652344852686
25,4.011898690723649,5.029624938964844,1.9778635501861572,-0.004129993263632059
26,4.005327900740419,4.497518539428711,2.0005435943603516,0.003949773497879505
27,4.011860144661318,5.027077674865723,1.978007435798645,-0.004504578188061714
28,4.005484605441319,4.511305332183838,2.000441551208496,0.004306836985051632
29,4.011812786840883,5.023874282836914,1.9781688451766968,-0.004883648827672005
30,4.005655188947234,4.526261806488037,2.0003275871276855,0.0046684592962265015
31,4.011755083125831,5.019882678985596,1.978346347808838,-0.005260778591036797
32,4.005835690002245,4.54202938079834,2.0002026557922363,0.005028915591537952
33,4.011688479438606,5.015201568603516,1.9785370826721191,-0.005629749037325382
34,4.0060225050184695,4.558286190032959,2.0000686645507812,0.0053823962807655334
35,4.011613432064534,5.009850025177002,1.9787375926971436,-0.005984587594866753
36,4.006209411576206,4.574487209320068,1.9999275207519531,0.005723484791815281
37,4.011531644400749,5.003947734832764,1.978943943977356,-0.00632063951343298
38,4.006392905751946,4.590331077575684,1.9997819662094116,0.006047846749424934
39,4.011445849156361,4.997696876525879,1.9791518449783325,-0.006634330376982689
40,4.006568556675964,4.605440616607666,1.9996346235275269,0.006351971998810768
41,4.011356329284537,4.991110801696777,1.9793578386306763,-0.0069234175607562065
42,4.006734672790941,4.619678497314453,1.9994882345199585,0.006633926182985306
43,4.0112657115918005,4.984389781951904,1.9795584678649902,-0.0071869948878884315
44,4.006889116079169,4.632871627807617,1.999345064163208,0.006892610341310501
45,4.011177009138557,4.97776985168457,1.9797507524490356,-0.007425171323120594
46,4.007029415990891,4.6448187828063965,1.999206781387329,0.007127702236175537
47,4.011090764334302,4.97129487991333,1.9799330234527588,-0.007638954557478428
48,4.007156376118434,4.655599117279053,1.999074935913086,0.0073400866240262985
49,4.011008842655128,4.965114593505859,1.980103850364685,-0.007829851470887661
50,4.007269863743099,4.665210247039795,1.998950481414795,0.0075308335945010185
51,4.0109321374555496,4.959304332733154,1.9802625179290771,-0.00799964927136898
52,4.00737044699971,4.673707962036133,1.9988340139389038,0.007701404392719269
53,4.010861261296386,4.953917026519775,1.980408787727356,-0.008150283247232437
54,4.007459283812773,4.681197643280029,1.9987258911132812,0.007853439077734947
55,4.01079500370469,4.948861598968506,1.9805431365966797,-0.008283618837594986
56,4.00753763025001,4.687790393829346,1.9986259937286377,0.007988860830664635
57,4.010734624477051,4.944242477416992,1.9806658029556274,-0.008401686325669289
58,4.007606499326954,4.693575382232666,1.9985342025756836,0.00810924731194973
59,4.0106801337231275,4.940064907073975,1.9807772636413574,-0.008506136015057564
60,4.0076668710531695,4.698639392852783,1.9984502792358398,0.008216079324483871
61,4.010630486731005,4.936249732971191,1.9808783531188965,-0.008598463609814644
62,4.00771975193225,4.70306921005249,1.9983737468719482,0.008310908451676369
63,4.010585742143737,4.93280553817749,1.980969786643982,-0.00868016667664051
64,4.007765566161581,4.706901550292969,1.998304009437561,0.008395066484808922
