epoch,train_acc,test_acc,train_loss,test_loss
1,89.39,85.8,0.3659983671545982,0.4764845905303955
2,91.44,86.5,0.3033484220504761,0.4262971067428588
3,92.64,88.1,0.25093187687397,0.3812276008129119
4,93.76,88.5,0.217360100877285,0.358332347869873
5,94.39,88.85,0.1989714473247528,0.3555843567848205
6,94.63,89.45,0.1851879654407501,0.3312445471286773
7,95.52,90.2,0.1628789114594459,0.3163753206729889
8,95.97,90.2,0.1485548753976822,0.3043458194732666
9,96.34,90.35,0.1327824845314026,0.2996499547958374
10,96.29,90.25,0.1374099372863769,0.3016123604774475
